state,year,atopally,defense,offense,neutral,nonagg,consul,number,transyr,atopid1,atopid2,atopid3,atopid4,atopid5,atopid6,atopid7,atopid8,atopid9,atopid10,atopid11,atopid12,atopid13,atopid14,atopid15,atopid16,atopid17,atopid18,atopid19,atopid20,atopid21,atopid22,atopid23,atopid24,atopid25,atopid26,atopid27,atopid28,atopid29,atopid30,atopid31,atopid32,atopid33,atopid34,atopid35,atopid36,atopid37,atopid38,atopid39,atopid40,atopid41,version
701,2018,1,0,0,1,1,1,6,0,4341,4463,4580,5000,5005,6085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,1992,1,1,0,0,1,1,1,1,4220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,1993,1,1,0,1,1,1,4,1,4220,4392,4400,4470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,1994,1,1,0,1,1,1,4,0,4220,4392,4400,4470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,1995,1,1,0,1,1,1,4,0,4220,4392,4400,4470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,1996,1,1,0,1,1,1,5,1,4220,4392,4400,4470,4810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,1997,1,1,0,1,1,1,5,0,4220,4392,4400,4470,4810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,1998,1,1,0,1,1,1,5,0,4220,4392,4400,4470,4810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,1999,1,1,0,1,1,1,5,0,4220,4392,4400,4470,4810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,2000,1,1,0,1,1,1,6,1,4220,4392,4400,4470,4810,4951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,2001,1,1,0,1,1,1,6,1,4220,4392,4400,4470,4810,4951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,2002,1,1,0,1,1,1,6,1,4220,4392,4400,4470,4810,4951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,2003,1,1,0,1,1,1,6,0,4220,4392,4400,4470,4810,4951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,2004,1,1,0,1,1,1,6,0,4220,4392,4400,4470,4810,4951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,2005,1,1,0,1,1,1,6,0,4220,4392,4400,4470,4810,4951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,2006,1,1,0,1,1,1,6,0,4220,4392,4400,4470,4810,4951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,2007,1,1,0,1,1,1,8,1,4220,4392,4400,4470,4810,4951,6005,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,2008,1,1,0,1,1,1,8,0,4220,4392,4400,4470,4810,4951,6005,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,2009,1,1,0,1,1,1,8,0,4220,4392,4400,4470,4810,4951,6005,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,2010,1,1,0,1,1,1,8,0,4220,4392,4400,4470,4810,4951,6005,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,2011,1,1,0,1,1,1,8,0,4220,4392,4400,4470,4810,4951,6005,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,2012,1,1,0,1,1,1,8,0,4220,4392,4400,4470,4810,4951,6005,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,2013,1,1,0,1,1,1,8,0,4220,4392,4400,4470,4810,4951,6005,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,2014,1,1,0,1,1,1,8,0,4220,4392,4400,4470,4810,4951,6005,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,2015,1,1,0,1,1,1,8,0,4220,4392,4400,4470,4810,4951,6005,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,2016,1,1,0,1,1,1,8,0,4220,4392,4400,4470,4810,4951,6005,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,2017,1,1,0,1,1,1,8,0,4220,4392,4400,4470,4810,4951,6005,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
702,2018,1,1,0,1,1,1,9,1,4220,4392,4400,4470,4810,4951,6005,6020,7043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,1992,1,1,0,1,1,1,3,1,4220,4255,4335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,1993,1,1,0,1,1,1,5,1,4220,4255,4335,4400,4481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,1994,1,1,0,1,1,1,7,1,4220,4255,4335,4400,4481,4595,4645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,1995,1,1,0,1,1,1,7,0,4220,4255,4335,4400,4481,4595,4645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,1996,1,1,0,1,1,1,9,1,4220,4255,4335,4400,4481,4595,4645,4810,4857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,1997,1,1,0,1,1,1,11,1,4220,4255,4400,4481,4595,4645,4810,4857,4859,4867,4869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,1998,1,1,0,1,1,1,10,0,4220,4255,4400,4595,4645,4810,4857,4859,4867,4869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,1999,1,1,0,1,1,1,10,0,4220,4255,4400,4595,4645,4810,4857,4859,4867,4869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,2000,1,1,0,1,1,1,10,0,4220,4255,4400,4595,4645,4810,4857,4859,4867,4869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,2001,1,1,0,1,1,1,10,1,4220,4255,4400,4595,4645,4810,4857,4859,4867,4869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,2002,1,1,0,1,1,1,11,1,4220,4255,4400,4595,4645,4810,4857,4859,4867,4869,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,2003,1,1,0,1,1,1,12,1,4220,4255,4400,4595,4645,4810,4857,4859,4867,4869,4999,5040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,2004,1,1,0,1,1,1,12,0,4220,4255,4400,4595,4645,4810,4857,4859,4867,4869,4999,5040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,2005,1,1,0,1,1,1,12,0,4220,4255,4400,4595,4645,4810,4857,4859,4867,4869,4999,5040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,2006,1,1,0,1,1,1,12,0,4220,4255,4400,4595,4645,4810,4857,4859,4867,4869,4999,5040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,2007,1,1,0,1,1,1,13,1,4220,4255,4400,4595,4645,4810,4857,4859,4867,4869,4999,5040,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,2008,1,1,0,1,1,1,13,0,4220,4255,4400,4595,4645,4810,4857,4859,4867,4869,4999,5040,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,2009,1,1,0,1,1,1,13,0,4220,4255,4400,4595,4645,4810,4857,4859,4867,4869,4999,5040,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,2010,1,1,0,1,1,1,13,0,4220,4255,4400,4595,4645,4810,4857,4859,4867,4869,4999,5040,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,2011,1,1,0,1,1,1,13,0,4220,4255,4400,4595,4645,4810,4857,4859,4867,4869,4999,5040,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,2012,1,1,0,1,1,1,13,0,4220,4255,4400,4595,4645,4810,4857,4859,4867,4869,4999,5040,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,2013,1,1,0,1,1,1,13,0,4220,4255,4400,4595,4645,4810,4857,4859,4867,4869,4999,5040,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,2014,1,1,0,1,1,1,13,0,4220,4255,4400,4595,4645,4810,4857,4859,4867,4869,4999,5040,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,2015,1,1,0,1,1,1,13,0,4220,4255,4400,4595,4645,4810,4857,4859,4867,4869,4999,5040,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,2016,1,1,0,1,1,1,13,0,4220,4255,4400,4595,4645,4810,4857,4859,4867,4869,4999,5040,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,2017,1,1,0,1,1,1,13,0,4220,4255,4400,4595,4645,4810,4857,4859,4867,4869,4999,5040,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
703,2018,1,1,0,1,1,1,13,0,4220,4255,4400,4595,4645,4810,4857,4859,4867,4869,4999,5040,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
704,1992,1,1,0,0,1,1,5,1,4220,4245,4276,4323,4335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
704,1993,1,1,0,0,1,1,8,1,4220,4245,4276,4323,4335,4392,4400,4525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
704,1994,1,1,0,0,1,1,9,1,4220,4245,4276,4323,4335,4392,4400,4525,4560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
704,1995,1,1,0,1,1,1,12,1,4220,4245,4276,4323,4335,4392,4400,4525,4560,4663,4690,4720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
704,1996,1,1,0,1,1,1,14,1,4220,4245,4276,4323,4335,4392,4400,4525,4560,4663,4690,4720,4825,4857,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
704,1997,1,1,0,1,1,1,15,1,4220,4245,4276,4323,4392,4400,4525,4560,4663,4690,4720,4825,4857,4859,4860,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
704,1998,1,1,0,1,1,1,18,1,4220,4245,4276,4323,4392,4400,4525,4560,4663,4690,4720,4825,4857,4859,4860,4898,4905,4910,,,,,,,,,,,,,,,,,,,,,,,,5.1
704,1999,1,1,0,1,1,1,16,1,4220,4245,4392,4400,4525,4560,4663,4690,4720,4825,4857,4859,4860,4898,4905,4910,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
704,2000,1,1,0,1,1,1,16,1,4245,4392,4400,4525,4560,4663,4690,4720,4825,4857,4859,4860,4898,4905,4910,4951,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
704,2001,1,1,0,1,1,1,17,1,4245,4392,4400,4525,4560,4663,4690,4720,4810,4825,4857,4859,4860,4898,4905,4910,4951,,,,,,,,,,,,,,,,,,,,,,,,,5.1
704,2002,1,1,0,1,1,1,18,1,4245,4392,4400,4525,4560,4663,4690,4720,4810,4825,4857,4859,4860,4898,4905,4910,4951,4998,,,,,,,,,,,,,,,,,,,,,,,,5.1
704,2003,1,1,0,1,1,1,18,0,4245,4392,4400,4525,4560,4663,4690,4720,4810,4825,4857,4859,4860,4898,4905,4910,4951,4998,,,,,,,,,,,,,,,,,,,,,,,,5.1
704,2004,1,1,0,1,1,1,18,0,4245,4392,4400,4525,4560,4663,4690,4720,4810,4825,4857,4859,4860,4898,4905,4910,4951,4998,,,,,,,,,,,,,,,,,,,,,,,,5.1
704,2005,1,1,0,1,1,1,20,1,4245,4392,4400,4525,4560,4663,4690,4720,4810,4825,4857,4859,4860,4898,4905,4910,4951,4998,5070,5075,,,,,,,,,,,,,,,,,,,,,,5.1
704,2006,1,1,0,1,1,1,21,1,4220,4245,4392,4400,4525,4560,4663,4690,4720,4810,4825,4857,4859,4860,4898,4905,4910,4951,4998,5070,5075,,,,,,,,,,,,,,,,,,,,,5.1
704,2007,1,1,0,1,1,1,22,1,4220,4245,4392,4400,4525,4560,4663,4690,4720,4810,4825,4857,4859,4860,4898,4905,4910,4951,4998,5070,5075,6020,,,,,,,,,,,,,,,,,,,,5.1
704,2008,1,1,0,1,1,1,22,0,4220,4245,4392,4400,4525,4560,4663,4690,4720,4810,4825,4857,4859,4860,4898,4905,4910,4951,4998,5070,5075,6020,,,,,,,,,,,,,,,,,,,,5.1
704,2009,1,1,0,1,1,1,22,0,4220,4245,4392,4400,4525,4560,4663,4690,4720,4810,4825,4857,4859,4860,4898,4905,4910,4951,4998,5070,5075,6020,,,,,,,,,,,,,,,,,,,,5.1
704,2010,1,1,0,1,1,1,22,0,4220,4245,4392,4400,4525,4560,4663,4690,4720,4810,4825,4857,4859,4860,4898,4905,4910,4951,4998,5070,5075,6020,,,,,,,,,,,,,,,,,,,,5.1
704,2011,1,1,0,1,1,1,22,0,4220,4245,4392,4400,4525,4560,4663,4690,4720,4810,4825,4857,4859,4860,4898,4905,4910,4951,4998,5070,5075,6020,,,,,,,,,,,,,,,,,,,,5.1
704,2012,1,1,0,1,1,1,22,1,4220,4245,4392,4400,4525,4560,4663,4690,4720,4810,4825,4857,4859,4860,4898,4905,4910,4951,4998,5070,5075,6020,,,,,,,,,,,,,,,,,,,,5.1
704,2013,1,1,0,1,1,1,21,1,4245,4392,4400,4525,4560,4663,4690,4720,4810,4825,4857,4859,4860,4898,4905,4910,4951,4998,5070,5075,6020,,,,,,,,,,,,,,,,,,,,,5.1
704,2014,1,1,0,1,1,1,20,0,4245,4392,4400,4525,4560,4663,4690,4720,4810,4825,4857,4859,4860,4898,4905,4910,4951,4998,5075,6020,,,,,,,,,,,,,,,,,,,,,,5.1
704,2015,1,1,0,1,1,1,20,0,4245,4392,4400,4525,4560,4663,4690,4720,4810,4825,4857,4859,4860,4898,4905,4910,4951,4998,5075,6020,,,,,,,,,,,,,,,,,,,,,,5.1
704,2016,1,1,0,1,1,1,20,0,4245,4392,4400,4525,4560,4663,4690,4720,4810,4825,4857,4859,4860,4898,4905,4910,4951,4998,5075,6020,,,,,,,,,,,,,,,,,,,,,,5.1
704,2017,1,1,0,1,1,1,20,0,4245,4392,4400,4525,4560,4663,4690,4720,4810,4825,4857,4859,4860,4898,4905,4910,4951,4998,5075,6020,,,,,,,,,,,,,,,,,,,,,,5.1
704,2018,1,1,0,1,1,1,21,1,4245,4392,4400,4525,4560,4663,4690,4720,4810,4825,4857,4859,4860,4898,4905,4910,4951,4998,5075,6020,7043,,,,,,,,,,,,,,,,,,,,,5.1
705,1992,1,1,0,0,1,1,4,1,4220,4235,4276,4330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,1993,1,1,0,1,1,1,8,1,4220,4235,4276,4330,4400,4463,4476,4481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,1994,1,1,0,1,1,1,10,1,4220,4235,4276,4330,4400,4463,4476,4481,4539,4655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,1995,1,1,0,1,1,1,10,0,4220,4235,4276,4330,4400,4463,4476,4481,4539,4655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,1996,1,1,0,1,1,1,12,1,4220,4235,4276,4330,4400,4463,4476,4481,4539,4655,4810,4846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,1997,1,1,0,1,1,1,14,1,4220,4235,4276,4330,4400,4463,4476,4481,4539,4655,4810,4846,4859,4867,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,1998,1,1,0,1,1,1,14,1,4220,4235,4276,4330,4400,4463,4476,4539,4655,4810,4846,4859,4867,4910,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,1999,1,1,0,1,1,1,13,0,4220,4235,4330,4400,4463,4476,4539,4655,4810,4846,4859,4867,4910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,2000,1,1,0,1,1,1,13,0,4220,4235,4330,4400,4463,4476,4539,4655,4810,4846,4859,4867,4910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,2001,1,1,0,1,1,1,13,1,4220,4235,4330,4400,4463,4476,4539,4655,4810,4846,4859,4867,4910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,2002,1,1,0,1,1,1,14,1,4220,4235,4330,4400,4463,4476,4539,4655,4810,4846,4859,4867,4910,5030,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,2003,1,1,0,1,1,1,15,1,4220,4235,4330,4400,4463,4476,4539,4655,4810,4846,4859,4867,4910,5030,5040,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,2004,1,1,0,1,1,1,15,0,4220,4235,4330,4400,4463,4476,4539,4655,4810,4846,4859,4867,4910,5030,5040,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,2005,1,1,0,1,1,1,16,1,4220,4235,4330,4400,4463,4476,4539,4655,4810,4846,4859,4867,4910,5030,5040,5065,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,2006,1,1,0,1,1,1,15,0,4220,4235,4330,4400,4463,4476,4539,4655,4810,4859,4867,4910,5030,5040,5065,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,2007,1,1,0,1,1,1,16,1,4220,4235,4330,4400,4463,4476,4539,4655,4810,4859,4867,4910,5030,5040,5065,6020,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,2008,1,1,0,1,1,1,16,0,4220,4235,4330,4400,4463,4476,4539,4655,4810,4859,4867,4910,5030,5040,5065,6020,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,2009,1,1,0,1,1,1,16,0,4220,4235,4330,4400,4463,4476,4539,4655,4810,4859,4867,4910,5030,5040,5065,6020,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,2010,1,1,0,1,1,1,16,0,4220,4235,4330,4400,4463,4476,4539,4655,4810,4859,4867,4910,5030,5040,5065,6020,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,2011,1,1,0,1,1,1,16,0,4220,4235,4330,4400,4463,4476,4539,4655,4810,4859,4867,4910,5030,5040,5065,6020,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,2012,1,1,0,1,1,1,16,0,4220,4235,4330,4400,4463,4476,4539,4655,4810,4859,4867,4910,5030,5040,5065,6020,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,2013,1,1,0,1,1,1,17,1,4220,4235,4330,4400,4463,4476,4539,4655,4810,4859,4867,4910,5030,5040,5065,6020,6070,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,2014,1,1,0,1,1,1,17,0,4220,4235,4330,4400,4463,4476,4539,4655,4810,4859,4867,4910,5030,5040,5065,6020,6070,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,2015,1,1,0,1,1,1,17,0,4220,4235,4330,4400,4463,4476,4539,4655,4810,4859,4867,4910,5030,5040,5065,6020,6070,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,2016,1,1,0,1,1,1,17,0,4220,4235,4330,4400,4463,4476,4539,4655,4810,4859,4867,4910,5030,5040,5065,6020,6070,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,2017,1,1,0,1,1,1,17,0,4220,4235,4330,4400,4463,4476,4539,4655,4810,4859,4867,4910,5030,5040,5065,6020,6070,,,,,,,,,,,,,,,,,,,,,,,,,5.1
705,2018,1,1,0,1,1,1,17,0,4220,4235,4330,4400,4463,4476,4539,4655,4810,4859,4867,4910,5030,5040,5065,6020,6070,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1846,1,0,0,0,0,0,1,1,1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1847,1,0,0,0,0,0,1,0,1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1848,1,0,0,0,0,0,1,0,1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1849,1,0,0,0,0,0,1,0,1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1850,1,0,0,0,0,0,1,0,1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1851,1,0,0,0,0,0,1,0,1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1852,1,0,0,0,0,0,1,0,1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1853,1,0,0,0,0,0,1,0,1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1854,1,0,0,0,0,0,1,0,1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1855,1,0,0,0,0,0,1,0,1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1856,1,0,0,0,0,0,1,1,1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1896,1,1,1,0,0,0,1,1,1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1897,1,1,1,0,0,0,1,0,1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1898,1,1,1,0,0,0,1,0,1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1899,1,1,1,0,0,0,1,0,1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1900,1,1,1,0,0,0,1,1,1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1918,1,1,1,0,0,0,1,1,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1937,1,0,0,1,1,0,1,1,2415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1938,1,0,0,1,1,0,1,0,2415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1939,1,0,0,1,1,0,1,0,2415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1940,1,0,0,1,1,0,1,0,2415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1941,1,0,0,1,1,0,1,0,2415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1942,1,1,1,1,1,0,2,1,2415,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1943,1,1,1,1,1,0,2,0,2415,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1944,1,1,1,1,1,0,2,0,2415,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1945,1,1,1,1,1,0,3,1,2415,2550,3030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1946,1,1,1,0,0,0,1,0,3030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1947,1,1,1,0,0,0,1,0,3030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1948,1,1,1,0,0,0,1,0,3030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1949,1,1,1,0,0,0,1,0,3030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1950,1,1,1,0,1,0,2,1,3030,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1951,1,1,0,0,1,0,1,0,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1952,1,1,0,0,1,0,1,0,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1953,1,1,0,0,1,0,1,0,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1954,1,1,0,0,1,0,1,0,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1955,1,1,0,0,1,0,1,0,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1956,1,1,0,0,1,0,1,0,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1957,1,1,0,0,1,0,1,0,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1958,1,1,0,0,1,0,1,0,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1959,1,1,0,0,1,0,1,0,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1960,1,1,0,0,1,0,1,0,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1961,1,1,0,0,1,0,2,1,3200,3445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1962,1,1,0,0,1,1,3,1,3200,3445,3460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1963,1,1,0,0,1,1,3,0,3200,3445,3460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1964,1,1,0,0,1,1,3,1,3200,3445,3460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1965,1,1,0,0,1,0,2,0,3200,3445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1966,1,1,0,0,1,0,2,0,3200,3445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1967,1,1,0,0,1,0,2,0,3200,3445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1968,1,1,0,0,1,0,2,0,3200,3445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1969,1,1,0,0,1,0,2,0,3200,3445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1970,1,1,0,0,1,0,2,0,3200,3445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1971,1,1,0,0,1,0,2,0,3200,3445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1972,1,1,0,0,1,0,2,0,3200,3445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1973,1,1,0,0,1,0,2,0,3200,3445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1974,1,1,0,0,1,0,2,0,3200,3445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
710,1975,1,1,0,0,1,0,2,0,3200,3445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
