atopid,cowid,cow4id,member,cowsys,yrent,moent,dayent,yrexit,moexit,dayexit,ineffect,bilat,phase,maxphase,wartime,cowwar,estmode,pubsecr,secrart,proadd,futmem,speclgth,length,renounce,proren,renewlgt,term,termmode,termcaus,defense,offense,neutral,nonagg,consul,active,conditio,defcon,offcon,neucon,concon,defcoadv,defcoloc,defcocon,defconum,defcodem,defconpr,offcoadv,offcoloc,offcocon,offconum,offcodem,neucoadv,neucoloc,neucocon,neuconum,neucodem,neuconpr,neucoatt,concoadv,concoloc,concocon,concoreq,olimob,asymm,obvary,notaiden,dipaid,terrres,seppeace,thirdcom,noothall,specthrt,statthr1,statthr2,conwtin,medarb,milcon,milaid,intcom,subord,organ1,orgpurp1,organ2,orgpurp2,base,contrib,armred,acqterr,divgains,demwith,reflnun,refothio,natrefal,compag,nomicoop,conres,agprois,conmen,ecaid,interv,source,new5,rev5,version
4340,,,369,1,1992,10,5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,60,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,2,2,0,0,1,0,0,0,2,0,1,0,1,0,3,0,0,1,1,0,0,5.1
4341,,,369,1,1992,10,10,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,1,2,120,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,5,0,0,1,1,0,0,5.1
4341,,,701,1,1992,10,10,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,1,2,120,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,5,0,0,1,1,0,0,5.1
4342,,,365,1,1992,10,12,1997,7,3,0,1,0,0,0,0,1,0,0,0,0,1,60,0,2,60,3,2,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2,1,1,0,1,0,5,0,0,1,1,0,0,5.1
4342,,,373,1,1992,10,12,1997,7,3,0,1,0,0,0,0,1,0,0,0,0,1,60,0,2,60,3,2,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2,1,1,0,1,0,5,0,0,1,1,0,0,5.1
4345,,366,359,1,1992,10,23,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,60,0,2,60,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,1,0,1,0,5,0,0,1,1,0,0,5.1
4345,,366,369,1,1992,10,23,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,60,0,2,60,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,1,0,1,0,5,0,0,1,1,0,0,5.1
4350,,,230,1,1992,10,26,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,60,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,1,1,0,0,5.1
4350,,,290,1,1992,10,26,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,60,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,1,1,0,0,5.1
4370,,367,316,0,1992,11,23,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,180,0,2,60,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,1,0,1,0,5,0,0,1,1,0,0,5.1
4370,,367,317,0,1992,11,23,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,180,0,2,60,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,1,0,1,0,5,0,0,1,1,0,0,5.1
4380,,,310,1,1992,12,16,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,1,0,1,0,3,0,0,0,1,0,0,5.1
4380,,,344,1,1992,12,16,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,1,0,1,0,3,0,0,0,1,0,0,5.1
4392,,,702,1,1993,1,4,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,12,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,5,0,0,1,1,0,0,5.1
4392,,,704,1,1993,1,4,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,12,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,5,0,0,1,1,0,0,5.1
4400,,,365,1,1993,1,22,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,3,4,0,0,0,0,0,2,0,0,2,0,1,0,1,0,5,0,0,1,1,0,0,5.1
4400,,,370,1,1993,1,22,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,3,4,0,0,0,0,0,2,0,0,2,0,1,0,1,0,5,0,0,1,1,0,0,5.1
4400,,,371,1,1993,1,22,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,3,4,0,0,0,0,0,2,0,0,2,0,1,0,1,0,5,0,0,1,1,0,0,5.1
4400,,,702,1,1993,1,22,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,3,4,0,0,0,0,0,2,0,0,2,0,1,0,1,0,5,0,0,1,1,0,0,5.1
4400,,,703,1,1993,1,22,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,3,4,0,0,0,0,0,2,0,0,2,0,1,0,1,0,5,0,0,1,1,0,0,5.1
4400,,,704,1,1993,1,22,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,3,4,0,0,0,0,0,2,0,0,2,0,1,0,1,0,5,0,0,1,1,0,0,5.1
4400,,,705,1,1993,1,22,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,3,4,0,0,0,0,0,2,0,0,2,0,1,0,1,0,5,0,0,1,1,0,0,5.1
4400,,,373,1,1993,9,24,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,3,4,0,0,0,0,0,2,0,0,2,0,1,0,1,0,5,0,0,1,1,0,0,5.1
4400,,,372,1,1993,12,9,2009,8,18,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,3,6,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,3,4,0,0,0,0,0,2,0,0,2,0,1,0,1,0,5,0,0,1,1,0,0,5.1
4405,,,290,1,1993,1,25,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,60,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2,0,0,1,1,0,0,5.1
4405,,,360,1,1993,1,25,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,60,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2,0,0,1,1,0,0,5.1
4410,,,220,1,1993,1,26,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,60,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,0,0,5.1
4410,,,366,1,1993,1,26,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,60,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,0,0,5.1
4415,,,365,1,1993,1,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,240,0,2,60,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,3,1,1,0,0,5.1
4415,,,750,1,1993,1,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,240,0,2,60,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,3,1,1,0,0,5.1
4420,,,220,1,1993,1,29,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,60,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0,0,0,0,0,0,2,1,1,0,1,0,4,0,0,0,1,0,0,5.1
4420,,,359,1,1993,1,29,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,60,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0,0,0,0,0,0,2,1,1,0,1,0,4,0,0,0,1,0,0,5.1
4425,,,372,1,1993,2,3,1996,3,8,0,1,0,0,0,0,1,0,0,0,0,1,60,0,2,60,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,1,0,1,0,5,0,3,1,1,0,0,5.1
4425,,,373,1,1993,2,3,1996,3,8,0,1,0,0,0,0,1,0,0,0,0,1,60,0,2,60,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,1,0,1,0,5,0,3,1,1,0,0,5.1
4430,,369,339,1,1993,2,14,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,240,0,2,60,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,3,0,0,1,1,0,0,5.1
4430,,369,355,1,1993,2,14,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,240,0,2,60,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,3,0,0,1,1,0,0,5.1
4435,,,290,1,1993,2,25,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,60,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,5,0,0,1,1,0,0,5.1
4435,,,355,1,1993,2,25,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,60,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,5,0,0,1,1,0,0,5.1
4440,,,220,1,1993,3,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,60,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,0,0,5.1
4440,,,367,1,1993,3,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,60,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,0,0,5.1
4441,,,339,1,1993,5,10,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,1,2,60,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,3,0,0,1,1,0,0,5.1
4441,,,344,1,1993,5,10,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,1,2,60,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,3,0,0,1,1,0,0,5.1
4445,,,220,1,1993,3,12,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,120,0,2,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,0,0,5.1
4445,,,371,1,1993,3,12,0,0,0,1,1,0,0,1,216,1,0,0,0,0,1,120,0,2,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,0,0,5.1
4453,,,369,1,1993,4,13,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,120,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1,1,0,1,0,5,0,3,1,1,0,0,5.1
4453,,,372,1,1993,4,13,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,120,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1,1,0,1,0,5,0,3,1,1,0,0,5.1
4455,,370,290,1,1993,4,20,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,120,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,5,0,0,1,1,0,0,5.1
4455,,370,372,1,1993,4,20,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,120,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,5,0,0,1,1,0,0,5.1
4460,,,360,1,1993,5,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,60,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,5.1
4460,,,370,1,1993,5,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,60,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,5.1
4462,,,371,1,1993,5,19,2001,10,23,0,1,0,0,1,216,1,0,0,0,0,1,120,0,2,60,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1,1,0,1,0,5,0,0,1,1,0,0,5.1
4462,,,372,1,1993,5,19,2001,10,23,0,1,0,0,1,0,1,0,0,0,0,1,120,0,2,60,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1,1,0,1,0,5,0,0,1,1,0,0,5.1
4463,,,701,1,1993,5,19,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,120,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,5,0,0,1,1,0,0,5.1
4463,,,705,1,1993,5,19,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,120,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,5,0,0,1,1,0,0,5.1
4465,,,230,1,1993,5,23,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,60,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,0,0,5.1
4465,,,355,1,1993,5,23,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,60,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,0,0,5.1
4470,,371,365,1,1993,5,25,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,60,0,2,60,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,3,3,1,0,1,3,2,3,3,0,0,0,0,0,2,0,1,1,1,0,5,0,3,1,1,0,0,5.1
4470,,371,702,1,1993,5,25,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,60,0,2,60,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,1,0,3,3,1,0,1,3,2,3,3,0,0,0,0,0,2,0,1,1,1,0,5,0,3,1,1,0,0,5.1
4475,,,220,1,1993,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.1
4475,,,230,1,1993,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.1
4475,,,232,0,1993,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.1
4476,,,372,1,1993,6,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,120,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,5,0,3,1,1,0,0,5.1
4476,,,705,1,1993,6,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,120,0,2,120,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,5,0,3,1,1,0,0,5.1
